dataset,score,n_iter,n_iter_ls,time(s),% ended no improv
iris,84.781,4.4,18.867,1.4,100.0
wine,3446288.485,4.6,18.1,2.1,100.0
connectionist,314.815,5.1,36.167,2.1,100.0
seeds,624.265,4.433,21.967,3.0,100.0
heart,3348.881,6.067,58.067,5.2,100.0
vertebral,559544.398,4.1,18.467,3.6,100.0
computers,320851.051,5.733,56.867,14.9,100.0
gene,17808578.835,5.033,17.467,157.5,100.0
movement-libras,388.172,6.267,51.1,161.4,100.0
toxicity,4919043314711194.0,4.433,15.567,1.3,100.0
ECG5000,12864.933,6.2,63.7,57.6,100.0
ecoli,15.799,5.4,53.5,44.3,100.0
glass,93.075,6.1,41.633,13.1,100.0
accent,29639.47,6.0,62.167,30.3,100.0
